name	SRR6066071	SRR6066072	SRR6066073	SRR6066074	SRR6066075	SRR6066076	SRR6066077	SRR6066078	SRR6066079	SRR6066080	SRR6066081	SRR6066082	SRR6066083	SRR6066084	SRR6066085	SRR6066086	SRR6066087	SRR6066088	SRR6066089	SRR6066090	SRR6066091	SRR6066092	SRR6066093	SRR6066094	SRR6066095	SRR6066096	SRR6066097	SRR6066098	SRR6066099	SRR6066100	SRR6066101	SRR6066102	SRR6066103	SRR6066104	SRR6066105	SRR6066106	SRR6066107	SRR6066108	SRR6066109	SRR6066110	SRR6066111	SRR6066112	SRR6066113	SRR6066114	SRR6066115	SRR6066116	SRR6066117	SRR6066137	SRR6066138	SRR6066139	SRR6066141	SRR6066142	SRR6066143	SRR6066144	SRR6066145	SRR6066146	SRR6066147	SRR6066148	SRR6066149	SRR6066150	SRR6066151	SRR6066152	SRR6066153	SRR6066154	SRR6066155	SRR6066156	SRR6066157	SRR6066168	SRR6066169	SRR6066170	SRR6066171	SRR6066172	SRR6066173	SRR6066174	SRR6066175	SRR6066176	SRR6066177
Agathobaculum_butyriciproducens	0.13136	0	0	0.27571	0.0544	0	0.03961	0	0.23282	0.00447	0.33491	0.03844	0.02635	0	0.11088	0	0.12673	0.01103	0.22822	0.4178	0.05413	0.06189	0.11169	0.168	0.08415	1.06422	0.21126	0.04999	0.08043	0.05201	0.02054	0	0.00899	0.03429	0	0.14415	0.25245	0.07442	0	0.01522	0.00435	0	0	0.68193	0.13267	0	0	0	0.06132	0.08322	0	0	0.26762	0	0	0.1525	0	0.03394	0.31582	0.30363	0.06809	0	0.04254	0.42838	0.09954	0.05699	0.04978	0.0567	0.14835	0.12969	0.06738	0.1605	0.04918	0.04907	0.10893	0.04973	0.13222
Flavonifractor_plautii	0.12952	0.04712	1.11185	0.34668	0.63282	0	1.81111	0.38978	0.00157	0.10958	0.80516	0	0.07692	0.13275	0.01356	0	0.45536	0.36195	0.03064	0.11061	0.06181	0	0	0	0.00272	0.26973	0.11554	0.01902	0.26836	0.06376	0.01951	0	0.15635	0	0	0.06946	0.05624	0.08122	0.00171	0.02058	0	0.01785	0	0.04634	0.02484	0	0.07398	0.27057	0.01633	0.44342	0.01628	0.04101	0.29005	0.0933	0	0.25366	0.86582	0	0	0.00644	0.01567	0.11073	0.03371	0.48532	0	0.02693	0.03818	0	0	0.00705	0	0.09652	0	0	0.07705	0.01178	0.08794
Bacteroides_thetaiotaomicron	0.12401	0	8.80312	1.60335	0.42038	0	2.6944	0.00793	0.15179	10.95414	2.72689	0.01	0.38619	0.15575	0.05172	3.03131	0.9194	0	0.79192	0.05972	0.11804	0.02423	0.53761	0.09674	0.04102	0.63262	0.02516	0.24115	0.00749	0.1352	0.16194	0.00339	0.51031	0.21986	2.03453	0	1.13276	0	0	0.17421	0.29223	1.50431	15.0345	0.58212	0.13505	0	0.26609	2.41148	0.02704	0	0.07922	1.23998	0.0337	0.33745	0	0.01276	0	0.00692	0.67471	0.02254	0.01686	1.2843	0.09282	0.63313	0.04014	0.07176	0.05198	0.06978	0.1544	0.05397	0.0309	0	0.20129	0.01117	0.34492	0.24648	0.30235
Eubacterium_ventriosum	0.11408	0.00258	0	0	0	0	0	0	0.04413	0	0	0	0	0	0	0	0.03906	0	0	0.01458	0	0.01369	0	0.00575	0	0	0	0.05106	0	0	0	0	0	0	0	0.09759	0.02699	0.07111	0	0	0.01166	0	0	0	0.00851	0	0.00187	0	0	0	0	0	0	0	0	0	0	0	0.0605	0	0	0.03129	0.01457	0	0	0	0	0	0.0026	0	0.00072	0.01568	0.04774	0.00515	0.00752	0	0
Bifidobacterium_pseudocatenulatum	0.11014	0.02434	0	0.01262	3.81028	0	2.38031	0	0.21276	0	0.56589	0	0	0.10697	0.17644	0	0	0.65266	0	4.86573	0.28573	0	0.36527	1.60139	0.09592	1.54919	0	0.04657	1.72172	0.30799	0.03057	0	0	0.30936	0	0.10204	0	0	0.90661	0.01935	0	0	0	0.93632	0	0	0	0	4.20752	0	0.0065	0.0097	0	0	0	0	0	0.22335	0.30453	0	0.03564	0	0.03214	0.40517	0	0.0574	0.00717	0.03958	0	0.13206	0.27085	1.76852	3.36148	0	0.04736	0.81378	0.67464
Clostridia_unclassified_SGB4121	0.09882	0	0	0.08833	0.01807	0.18925	0	0	0	0.04026	0	0	0.04357	0.02823	0	0	0.01737	0.01954	0.00125	0	0.10312	0	0.0394	0	0	0.12972	0	0	0	0.10003	0	0	0.00527	0	0	0.00952	0	0.0554	0.14414	0	0.00616	0.00619	0	0.0134	0	0	0	0	0.05766	0.04757	0.00808	0	0.11842	0.0112	0	0	0	0.04295	0	0.09243	0.10243	0.01098	0.00337	0.01713	0	0.02726	0.00436	0	0	0	0	0	0	0	0.01302	0.02475	0.00124
Clostridium_sp_AF20_17LB	0.09822	0	0	0.70815	0	1.73786	0	0	0.08611	0.15603	0	0	0.08241	0.10636	0.05446	0	0.09761	0	0	0.58687	0.01849	0.0114	0.17405	0.06832	0.14116	0.00833	0.06258	0.17815	2.48072	0.02153	0.02991	0	0.11116	0.31437	0	0	0	0.03703	0	0.02761	0.04033	0.09607	0	0.25579	0.01572	0	0	0	0	0	0.05013	0	0	0.01106	0	0.14633	0	0.15773	0.35858	0	0	0.20725	0.01078	0.29863	0.06027	0.13594	0	0.06105	0.12411	0.15872	0.07109	0	0.01302	0.29117	0.02113	0.11115	0.00166
Dysosmobacter_welbionis	0.09779	0	0	0	0	0	3.17284	1.31888	0.07533	0.1111	0	0	0.29845	0.56259	0.02142	0	0.25727	0.89444	0	0.15638	0.11404	0	0	0	0.01219	0.02206	0.23963	0.04293	0	0.05222	0.04663	0	0.11042	0	0.08329	0.10322	0.13938	0.149	0	0.02419	0.03533	0.07696	0	0.38617	0.03008	0	0	0	0.16534	0.17511	0	0	0.07448	0.04896	0	0.60332	0	0	0.05016	0.00936	0.07535	0.58086	0.03991	0	0	0.07023	0	0.00272	0	0.03527	0.01123	0.28413	0.06575	0.04433	0.10088	0.06229	0
Dorea_longicatena	0.08273	0.19026	0	0.93894	0.31498	0	0	0	0.05536	0.07777	0	0.15713	0.15339	0	1.03415	0	0.02685	0.006	0	0.37818	0.05743	0.03004	0.03397	0.67261	0.04769	0.12703	0.00214	0.06295	0.11867	0.05241	0.15963	0	0.13986	0.08005	0	0.12963	0.16284	0.11416	0	0.09297	0	0.01422	0	0.07174	0.14131	0	0.14204	0	0	0	0.00523	0	0	0.01166	0	0.03776	0	0.03657	0.03245	0.29831	0.096	0.08397	0.0525	0.03827	0.05097	0.02769	0.0818	0.35006	0.06162	0.04911	0.39287	0.2426	0.2205	0.04678	0.15105	0.02901	0
Klebsiella_pneumoniae	0.08263	0.19473	0.07052	0	0	0	0	0	0.34355	4.90888	0.00874	0	0.02386	0.14412	0	0	0	6.01025	0	0	6.06323	0.19807	0	0.01691	0	0	0	0	0	5.78769	0	0	0	0	0	0.00599	0.06829	0	0	0	0.09142	0.00409	0.9601	0.0127	0.02928	0	0	0.26573	0	0.02004	0	0.59799	0	0	1.30913	0	0	0.62201	0	10.86631	0.70353	0	1.51695	0.03492	2.28172	0.17874	1.00512	0.11673	0	0	7.66612	0	0	0	0	0.17532	0.13546
Allisonella_histaminiformans	0.07977	0.00144	0	0	0.07344	0	0	0.02798	0	0	0.18582	0	0.02782	0.02807	0	0	0.02231	0	0	0.00205	0	0.00682	0.06169	0	0	0	0	0.05134	0.44652	0	0	0	0.02945	0	0.03358	0	0.2928	0	0	0.02905	0	0.03794	0	0.06344	0.03712	0	0	0	0	0	0	0.05693	0	0.05275	0	0	0	0	0	0.2903	0.15572	0	0	0	0.02874	0.03152	0.05927	0	0	0	0.01807	0	0	0	0.12581	0	0.01164
Streptococcus_rubneri	0.07409	0	0	0	0	0	0	0	0	0	0.04763	0	0	0	0	0	0	0	0	0	0.01258	0	0	0	0	0	0	0	0	0	0.00452	0	0	0	0	0	0.02309	0.00257	0	0.00138	0	0	0	0	0	0	0	0	0	0	0	0.0095	0	0	0	0	0	0	0	0.00305	0.00695	0	0	0	0	0	0	0	0.01833	0	0	0	0	0	0	0	0
Barnesiella_intestinihominis	0.06815	0.19659	0	0	0	0	0	0	0.3996	2.5389	0	0	0.62767	0	0.11712	0.021	0	0.72417	0	0.61765	0.13386	0	0	0.02983	0.23992	0	0	0.15955	0.06548	0.13933	0.82132	0	0.23943	0	0	0.24929	0.67164	0.51807	0	0	0	0	0	0	0.40668	0	0	0	0	0	0	0	0	0.02703	0	0.12819	0	0	0	0.01876	0.09603	0.18538	0.35657	0	0	0	0	0.14637	0.03125	0.32813	0.01577	0.14799	0.28355	0.37208	0.33539	0.1678	0
Clostridium_symbiosum	0.06552	0.02161	0	0.20285	0.03094	0	0	0.05021	0	0	0	0	0.00479	0.01227	0	0	0	0	0.00325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04306	0	0.02905	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00082	0	0	0	0	0	0	0	0	0	0	0.00608	0	0	0	0	0	0	0	0	0	0	0	0.00853	0
Longibaculum_muris	0.06015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Holdemania_sp_Marseille_P2844	0.05773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02908	0	0	0	0	0	0.06579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clostridia_bacterium_UC5_1_1D1	0.05314	0.02248	0	0	0	0	0.07355	0	0	0	0	0	0	0.00386	0	0	0	0.03589	0	0.04227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lachnospiraceae_bacterium	0.05044	0.11763	0	0.51131	0.26574	0	0	0.11008	8.02939	0.54345	0.37511	1.10439	0.47574	0	0.05712	0	0.05	0	0	1.40182	0.73276	0.57016	0.94735	3.88526	1.58329	0.41178	0.84356	0.19492	2.18982	0.76927	1.2274	0.22067	0.41064	0.83525	0	0.39454	0.64346	0.46513	0.21305	0.40513	0.21563	0.18701	0	0.9099	0.33252	0	0.10176	0	0.00898	0	0.05071	0	0.06517	0.51348	0	0.33483	0.81634	0.43557	1.13467	0.09038	0.23075	8.13721	0.29984	1.0741	0.89759	0.21731	0.12147	0.21566	0.2495	0.88295	1.85774	0.26507	1.12586	5.23109	1.95448	0.56456	0.13374
Anaerobutyricum_hallii	0.04767	0.01029	0	0	0.04202	0.02004	0.01454	0	0.0295	0.00221	0.09739	0.04357	0.01435	0	0	0	0	0	0	0.012	0.00362	0	0.00549	0.00212	0	0.01323	0	0	0	0.00636	0.01397	0	0.00262	0.00762	0	0.00514	0.05144	0.00489	0	0.00126	0.00326	0	0	0	0	0	0.02665	0	0.04266	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0.0107	0	0	0	0.00148	0.01403	0	0.0137	0	0	0.03246	0
Coprococcus_comes	0.04266	0.15385	0	0.1501	0.30159	2.25941	0	0	0.10919	0.0245	1.37055	0	0.33843	0	0.49993	0	0	0	0	0.06596	0	0.09316	0.47373	1.24167	0.21954	0	0.11559	0.17034	0	0	0.02237	0	0.01004	0.0613	0	0.17232	0	0.1532	0	0.13129	0.04031	0.03891	0	0.34108	0.13361	0	0.07928	0	0.10502	0	0	0	0	0.10664	0	0.33318	0	0.4076	0.26152	0	0.53169	0	0.13832	0.24239	0.23252	0.06723	0.08335	0.17039	0.97178	0.23584	0.53512	0.07835	0.26719	0.37007	0.78775	0.13188	0
Veillonella_parvula	0.03668	0	0.20286	0	0	2.16573	0	0.01851	0.01747	0	0	0	0	0	0	0	0	0	0.02188	0	0.05281	0.00471	0.02095	0	0	0.37325	0.03535	0.00766	0	0.0418	0	0.46573	0	0.01865	0	0	0.50305	0	0	0.98488	0	0	0.08985	0	0	0.02608	0	1.87926	0	0	0	0	0	0	0.23523	0	0	0.01009	0.00443	0.18221	0.09056	0	0.00436	0.01488	0.08066	0	0	0	0	0	0.0069	0	0	0	0	0.65656	0.17011
Evtepia_gabavorous	0.02981	0.05989	0	0	0	0	0.07821	0	0	0.0309	0	0	0.04945	0.05604	0	0	0.10928	0.13694	0	0.03547	0	0	0.01865	0	0.03238	0	0.06727	0	0	0	0	0	0	0	0	0	0.12467	0	0	0	0	0	0	0	0	0	0	0	0	0.0359	0	0	0	0.03792	0	0.02786	0	0	0	0	0.08946	0.06808	0	0	0.02983	0.10231	0	0.04274	0	0	0	0.06084	0.16005	0	0.03778	0.00134	0
Alistipes_finegoldii	0.0296	0.12306	0	0	0	0	1.03018	0.33388	0.0119	0	0	0	0	0	0	0	0.02876	0.42651	0	0	0	0	0.06821	0.01058	0.09236	0	0.24088	0.05629	0.00575	0	0.2378	0	0.20371	0	0	0.04511	0.1746	0.26308	0	0	0.01474	0	0	0.02316	0	0	0	0	0	0	0	0	0	0.00766	0	0	0	0	0.64279	0	0	1.79354	0.14051	0	0	0.05373	0	0	0	0	0	0	0	0	0.02703	0	0
Blautia_faecis	0.02635	0	0	0	0	0	0.03937	0	0.04703	0.06833	0.05308	0	0.03135	0	0.08148	0	0.01976	0.00981	0	0.03639	0.06098	0.00878	0.01915	0.06192	0.23625	0.21698	0	0.04474	0.08376	0.06954	0.0154	0	0.03163	0.02795	0	0.03983	0.24034	0.00417	0	0.27307	0.08827	0.05896	0	0.17986	0.23682	0	0.01833	0	0	0.0053	0.02983	0	0	0.13298	0	0.08342	0	0.00914	0.22243	0.02176	0.08761	0.08336	0.08577	0.01612	0.03232	0.11426	0.00671	0.01548	0	0.06187	0.05764	0.09855	0.11564	0.08622	0.05091	0.06908	0
Blautia_wexlerae	0.02477	0.10288	0	0.48514	0.06805	0.03853	0.16125	0	0.36629	0.04257	0	0.05048	0.34262	0.0281	0.53967	0	0.01582	0	2.70197	0.1489	0.18383	0.15273	0.11006	0.06077	0.05589	0.51385	0.0116	0.12625	0.07127	0.1857	0.03106	0	0.11524	0.39349	0	0.29693	0.40676	0.24803	0.00263	0.16381	0.13199	0.03763	0	0.05827	0.13894	0	0.02108	0	0.03805	0.05308	0.05192	0	0.44204	0.02386	0	0.21152	0	0.00443	0.08899	0.3775	0.08584	0.08845	0.12857	0.08359	0.10822	0.21832	0.11858	0.0776	0	0.03515	0.38715	0.09675	0.2433	0.13166	0.33136	0.19251	0.4888
Bacteroides_cellulosilyticus	0.02124	0	0	0	0	0	0.06483	1.77755	0.26901	0	0	0	0.00349	0.04177	0	0	0	0.81948	0	0	0	0	0.30219	0.0168	0	0	0	0	0	0	0.11502	0	0	0	0.00397	0.2801	0.3782	0	0	0.01209	0	0	0	0.64761	0	0	0	3.82218	0	0	0	0	0	0	0	0.00916	0	0	0.06857	0	0	0	0	0	0	0	0	0	0	0.18799	0	0	0.2272	0.06548	0.20639	0.02271	0
GGB6612_SGB9346	0.01809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.84492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dorea_formicigenerans	0.01531	0.01513	0	0.3085	0	0	0	0	0.05091	0.04305	0	0.00437	0.03815	0.00092	0	0	0	0.12192	0	0.08562	0.03254	0.01729	0	0.22838	0.0559	0.06472	0	0.01844	0	0.0349	0.00458	0	0.01097	0.06965	0	0.08625	0.21485	0	0	0.01953	0	0	0	0.02615	0.10356	0	0.03563	0	0	0.02855	0.00528	0	0	0	0	0.10095	0	0.03255	0.01999	0.44115	0.02214	0.17958	0.09389	0.01714	0.01385	0.06847	0	0.00053	0.02331	0.06189	0.08718	0.0199	0.0599	0.01144	0	0.04538	0
Coprobacter_secundus	0.01325	0	0	0	0	0	0	0	0.02061	0	0	0	0	0	0	0	0	0.03548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05344	0	0	0	0	0	0	0	0	0	0	0.00077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00475	0	0	0	0	0.02685	0	0	0	0	0	0	0.02456	0.00602	0.00396	0.00611	0
Parabacteroides_massiliensis	0.01189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clostridiales_unclassified_SGB15145	0.01137	0	0	0	0	0	0.00841	0	0.02401	0.02693	0	0	0.01209	0	0.00103	0	0.07697	0	0	0.03954	0.16295	0.02004	0.04239	0.02847	0.03807	0	0.07811	0.04304	0	0.17038	0.11305	0	0.0403	0	0	0	0	0.01633	0	0.07859	0	0.02178	0	0.17672	0.05999	0	0.02336	0	0.68058	0	0	0	0	0.06031	0	0	0	0	0.01231	0	0.19532	0.09354	0.03776	0	0.01674	0.0698	0.00532	0.01967	0	0.02027	0.01781	0.03595	0.05177	0.05661	0.17739	0	0
Adlercreutzia_equolifaciens	0.0092	0	0	0	0	0	0	0	0.00229	0	0	0	0	0	0	0	0.00723	0	0	0	0	0	0.01372	0	0	0	0.10313	0.02417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01986	0	0	0.0076	0.01141	0.0386	0.00303	0	0	0	0	0.02263	0	0.00421	0.02409	0	0	0	0
Coprobacillus_sp_AF33_1AC	0.00576	0	0	0	0	0.00861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00531	0	0	0	0	0	0	0	0	0	0	0
Longicatena_caecimuris	0.00562	0	0.12225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ottowia_beijingensis	0.00392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Erysipelotrichaceae_bacterium_3_1_53	0.00324	0	0.69003	0	0	0.01408	0	0	0	0	0	0	0	0	0	0	0.01329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01189	0	0	0	0	0.0009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Melaminivora_sp_SC2_9	0.00082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eubacterium_ramulus	0.0008	0	0	0	0.22887	0	0.01446	0	0.01181	0.01925	0	0.0508	0.02263	0	0	0.01041	0	0	0	0.06997	0	0.01494	0.0088	0.14706	0.00177	0	0	0.09336	0	0	0.02253	0	0.00221	0.02473	0	0.04132	0.0792	0.01974	0	0.02231	0	0	0	0.05063	0.00095	0	0	0	0	0	0.06588	0	0	0	0	0	0	0	0.01519	0.02033	0.00479	0.11578	0.01509	0.03165	0.03095	0	0.09002	0	0.02244	0.03101	0.04697	0.02742	0.05226	0.03118	0	0.01134	0
Prevotella_copri_clade_A	0	50.12222	0	0	0	0.00907	0.00305	0.00099	0	0	0	0	0	0	71.55305	0	31.36886	43.35552	0	0	0.02258	49.48013	0	0.04295	0	0.01322	0	0	0	0	0	0	21.23243	71.11034	0.00931	0	0	0	0.02895	28.76139	71.83155	39.74222	0	0	0	0	26.2847	0	0	34.50492	76.96417	0.03391	0.00236	20.61009	0	0	0.01653	46.08058	0	0.00181	0	16.27593	0.01624	0	26.918	0	68.08983	43.80218	43.36514	0.00679	0	0	0	33.46004	0	0.03293	0
Clostridium_sp_AF34_10BH	0	5.8967	0	0	0	0	0	0	0.11206	0.18545	0	0	1.29699	0.0297	0.00235	0	0.09055	0	0	0.03665	0.92375	0.62917	0.29162	2.68273	0.00319	0.24551	1.7864	0.1096	0.02241	0.99947	0.02098	0	0.2312	0.00908	0	0.18174	8.32175	0.00518	0	0.2676	0.24947	0.06032	0	0.17913	0.49673	0	0.2486	0	0.01744	0	0	0	0	0.0174	0	0	0	0.00641	2.3332	0.01107	0.01174	0	0.1577	0.03046	0.72748	0.09052	0	0.66343	0.06284	2.36552	0.35018	0.28111	0.13431	0.11508	1.50616	0.92314	1.11778
Dialister_SGB5817	0	3.47053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.26806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Prevotella_stercorea	0	3.23013	0	0	0	0	0	0	0	0	0	58.9609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.22361	0	0	0	4.8772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Phocaeicola_coprophilus	0	3.08753	0	0	0	0	3.0636	0	3.04861	0	0	0	0	0	0	0	0.69026	0	0	0	0	0.14736	0	0	0	0	0	0	0	0	0	0	0.60624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.75408	0	0	0	0	0	0.85871	0	0	0	0	0	0	0	0	0	0	0	0.20764	0	0	2.10973	0	0	0	0	0	0
Eubacterium_rectale	0	2.40848	0	0.23969	0	3.34493	0	0	0	0.31022	0	5.13313	1.34486	0.06141	0	0	0	0	0	1.55961	0.10228	3.03351	3.1218	12.00572	2.02452	2.39365	2.04337	7.1374	0.00928	0.09714	0.83707	0	0.10993	0.01955	0	7.80674	0.47673	0.26749	0	0.33015	0.68232	0	0	0	0.01937	0	1.20484	0	0.18473	1.16983	0	0	0.07782	0.14867	0	0.18281	0	0.02514	1.82084	0	4.11507	0.0636	2.48874	0	3.56158	0.00039	1.71104	0.83278	0.59137	4.25638	16.24094	0.57888	0.02845	0	1.45765	0.20646	0
Oscillibacter_sp_ER4	0	1.53739	0	0	0	0	0	0	0.67714	1.34358	0	0	1.13975	0	0.0262	0	0.90308	0	0	0	0	0.20928	0.22456	0	0.42236	0	0.11962	0.23535	0	0	0.55158	0	1.64816	0	0	0	1.83304	0	0	1.55204	0	0.02897	0	1.00594	1.36631	0	0.5754	0	0.97769	0	0	0	0	0.94424	0	0	0	0	1.1508	0.02733	1.1024	0	1.03879	0	0.71986	1.17932	0	0.35588	0.01249	1.19378	0.01864	0.59546	0.85623	0.52436	0.75406	0.15869	0
GGB9633_SGB15090	0	1.2842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.47635	0	2.32472	0	0	0.59228	0	0	0	0	0	0.38048	0	0	0	0	0	0	0	0	0	0	0	0
Coprococcus_eutactus	0	1.13737	0	0	0	0	0	0	0.88096	1.27067	0	0	0	0	0	0	0	0	0	0	0.00159	0.0339	0.13669	0.00099	2.68937	0	1.18839	0	0	0	1.27133	0	0.42187	0	0	0	0	0	0	1.27639	0	0	0	0	2.15374	0	0	0	0	0	0	0	0	1.77606	0	0.06234	0	0	3.15291	0	0.29359	0.39094	0.32599	0	3.79694	11.38374	0	0.57634	0	3.27641	0.32837	0	1.28188	0.43857	0	1.04298	0
Clostridia_unclassified_SGB4367	0	1.04182	0	0	0	0	0	0	0.02133	0.75178	0	0	0.70858	0	0.01313	0	0.40653	0	0	0	0	0.05859	0	0	0.37137	0	0	0.05284	0	0	0	0	0	0	0	0	0	0	0	0.81485	0	0	0	0	3.02623	0	0.51154	0	0	0	0	0	0	0.53946	0	0.07766	0	0	0	0	0.8742	0	0	0	0.05828	0.00868	0	0.18628	0	0.76507	0	1.70553	0.47427	0	0.07313	0	0
GGB9631_SGB15087	0	0.95683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.54571	0	0	0	0	0	0	0	0	0.06766	0	0	0	0	0	0	0	0	0	0	0.02774	0.13931	0	0.17076	0	0.01408	0	0	0.07424	0	0	0.07262	0
GGB9342_SGB14306	0	0.8326	0	0	0	0	0	0	0.64499	0.26942	0	0	0	0	0.01733	0	0	0	0	0	0	0	0	0	0.09944	0	0	0	0	0	0	0	0.56912	0	0	0	0.01508	0	0	0.04326	0	0	0	0	1.51201	0	0	0	0	0	0	0	0	0.38621	0	0.38226	0	0	0.43773	0.01044	0	0	1.12311	0	0.01877	0.27666	0	0.14706	0	0.71679	0.00906	0.07186	0.42356	0	0	0.12144	0
GGB9618_SGB15065	0	0.77824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03377	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06013	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00968	0	0.024	0	0	0.13613	0	0	0	0
Ruminococcus_bicirculans	0	0.70884	0	0	0	0	0	0	0.01782	0.07567	0	0	1.97471	1.25029	0	0	0	0	0	0	0.01984	0.03562	0.04905	0	0.0658	0.0294	0	5.93611	0	0.02665	0	0	0.04484	0	0	0	0	0	0	0.00466	0	0	0	2.0861	5.27797	0	0	0	2.44694	0	0	0	0	0	0	0	0	0.00854	3.81165	0.00494	0.16279	0.42133	1.08754	0	0.20181	0.07812	0	0.87339	0	1.82266	0.04283	0	0.58356	0.08936	0.96293	0	0
Bacilli_bacterium	0	0.69669	0	0	0	0	0	0.01009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23017	0	0	0	0	0	0.01475	0	0	0	0	0	0	0	0	0.01325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04371	0	0	0.35025	0	0	0	0.74742	0	0	0	0	0	0	2.03875	0	0	0.0378	0
GGB3293_SGB4348	0	0.65486	0	0	0	0	7.10795	0	0	0	0	0	0	0	0	0	0.01046	1.87707	0	0	0.13573	0.54215	0.19526	0	0	0	0	5.91106	0	0.11161	2.65162	0	0	0	0	0	0	0	0	0	0.67418	0	0	0	0.06728	0	10.33981	0	0	0	0	0	0	0	0	0	0	0.30769	0	0	0	0	0	0	1.27605	4.78574	0	0	0	0.38941	0	0	7.00588	0	0	0.25827	0
