v02549	1	Oscillibacter
v43790	3	Clostridium_M,Faecalicatena,Clostridium_Q
v55722	1	Bacteroides
v54413	1	Faecalibacterium
v14890	1	Lactobacillus_H
v38016	2	CAG-110,ER4
v31921	1	Eubacterium_I
v02557	1	Phascolarctobacterium
v46262	2	CAG-274,CAG-274_unknown
v29599	1	CAG-272_unknown
v11044	1	Bacteroides_B
v26904	1	Collinsella
v67724	1	Lachnospiraceae_unknown
v86799	1	Ruminococcus_C
v47739	2	COE1,Lachnospira
v48492	1	Escherichia
v14250	1	Ruminococcus_E
v09023	2	Coprobacter,Lachnospira
v57752	7	Lachnospiraceae_unknown,Christensenellaceae_unknown,Eubacterium_R,Blautia,ER4,Ruminococcus_E,Ruminococcus
v35856	1	Blautia_A
v29211	1	Clostridium_M
v44178	1	Phascolarctobacterium
v83866	1	Dorea
v60419	1	Faecalibacterium
v33098	1	Bacteroides_B
v74031	1	Blautia_A
v12422	1	Dialister
v77029	1	Collinsella
v16356	1	Bacteroides_B
v16145	1	Bacteroides
v39304	1	Bacteroides
v73190	1	Dorea
v20393	1	Fusobacterium_A
v67822	1	Enterobacter_D
v11751	1	Lachnospira
v02974	1	Akkermansia
v54669	1	Megasphaera
v74088	1	Agathobaculum
v54874	1	CAG-536
v70570	1	GCA-900066995
v71005	1	Eubacterium_G
v34805	2	UBA9502,Blautia_A
v24905	5	Coprobacter,CAG-882,Roseburia,Agathobacter,CAG-411
v47748	1	Phascolarctobacterium_A
v27146	1	Lawsonibacter
v26662	1	Clostridium_Q
v28816	5	CAG-279,RC9,F082,Prevotellamassilia,Muribaculaceae_unknown
v37411	1	Bacteroides
v02527	1	ER4
v32815	1	UBA7597
v86485	1	Coprococcus
v40927	1	Anaerostipes
v52447	1	UBA9502
v20804	1	Bacteroides_B
v74108	1	Anaerotignum
v44091	1	ER4
v63428	1	Faecalibacterium
v13584	1	Bacteroides
v77959	2	Agathobacter,CAG-411
v53585	1	Blautia_A
v49588	1	Mogibacterium
v73121	1	Ruminococcus_E
v56874	1	Parasutterella
v66264	1	Lachnobacterium
v51321	2	Blautia_A,Eubacterium_E
v27029	1	CAG-170
v60374	1	Parabacteroides
v49784	1	Agathobacter
v19454	4	Prevotellamassilia,Paraprevotella,Muribaculaceae_unknown,Bacteroides
v31912	1	Oscillibacter
v25100	1	Faecalibacterium
v80654	1	Anaerovoracaceae_unknown
v81442	1	Veillonella
v56507	2	UBA3263,Paramuribaculum
v85673	1	ER4
v70978	1	Collinsella
v10409	1	Clostridium_M
v02451	1	Lachnospira
v44082	1	Bilophila
v28471	1	Acetatifactor
v28878	1	Prevotella
v44780	1	Bilophila
v07203	1	Ruminococcus_E
v82495	3	CAG-882,CAG-632,Acetatifactor
v01791	1	Absiella
v67119	2	Coprococcus,Roseburia
v86974	1	Parabacteroides
v21832	1	CAG-170
v38560	1	Prevotella
v40039	1	Romboutsia
v50388	1	Dorea
v72938	1	Clostridium_M
v74471	1	Bacteroides_A
v64105	1	Collinsella
v46003	1	CAG-170
v43600	1	Blautia_A
v06929	1	Gastranaerophilus
v77950	1	Butyricimonas
v23357	1	Bacteroides_B
v51602	1	Fusobacterium_A
v40666	1	Ruminococcus_C
v05040	1	Bilophila
v04126	1	Clostridioides
v35488	1	Roseburia
v41210	2	Anaerostipes,CAG-269
v66777	1	ER4
v00728	1	Ruminococcus_D
v81118	1	Anaerotignum
v57351	1	Ruminococcus_D
v09222	1	Acetatifactor
v35224	1	CAG-103
v80084	1	Bacteroides
v66376	1	Bifidobacterium
v77051	1	Bifidobacterium
v57877	1	Blautia
v38918	1	Bacteroides
v08194	1	Bifidobacterium
v41090	1	Barnesiella
v44622	1	Fusobacterium_A
v63520	1	UBA932_unknown
v08268	3	GCA-900066755,UBA2882,Clostridium_M
v24655	1	Prevotella
v61599	1	Acutalibacteraceae_unknown
v73804	1	Bacteroides_A
v34148	2	Clostridia_unknown,Bacteroides_A
v76306	3	Paraprevotella,Muribaculaceae_unknown,Bacteroides
v39324	1	Phascolarctobacterium_A
v08611	2	Eubacterium_I,Roseburia
v64941	1	Bacteroides_B
v08680	1	Prevotella
v50959	1	Prevotella
v39149	7	Bacteroides_A,RC9,Butyricimonas,Paramuribaculum,Prevotella,Alistipes,Bacteroides
v78400	3	UBA1390,CAG-110,CAG-83
v90923	1	Escherichia
v76021	1	CAG-74_unknown
v09588	2	Lachnospira,TF01-11
v40067	1	Agathobaculum
v69509	1	KLE1615
v46922	1	Dakarella
v51618	1	Prevotella
v33167	1	Blautia_A
v17062	1	Faecalibacterium
v41738	1	CAG-1193
v07588	1	Fusicatenibacter
v05086	1	Anaerotignum
v02650	1	Bacteroides_A
v47066	1	Duodenibacillus
v53142	1	Clostridium_M
v10776	2	Bifidobacterium,Paenibacillus
v25881	1	Metakosakonia
v65741	1	CAG-110
v91643	3	Roseburia,Lachnospira,TF01-11
v29800	1	Bilophila
v06167	1	UBA1191
v76187	1	Oscillibacter
v01964	1	Acidaminococcus
v46640	1	Phascolarctobacterium
v43287	1	Blautia_A
v88498	1	Faecalibacterium
v30876	1	Dialister
v26681	1	Bacteroidaceae_unknown
v85935	1	Bacteroides_B
v72922	2	Zag1,Ruminococcus_E
v67372	1	Escherichia
v06255	1	Ruminococcus_D
v07012	1	Bacteroides_A
v76042	3	CAG-279,Parabacteroides,Bacteroides
v23617	1	Anaerostipes
v07387	1	Duodenibacillus
v85910	1	Blautia_A
v83045	1	Oscillospirales_unknown
v51848	1	Oscillospiraceae_unknown
v83067	1	CAG-110
v26094	2	UBA9502,Blautia_A
v29614	1	UBA1777
v47373	1	Ruminococcus_E
v05717	1	Absiella
v24292	1	Streptococcus
v69433	1	Eubacterium_G
v74732	1	Absiella
v56277	1	Faecalibacterium
v46484	1	Parasutterella
v79300	1	Murimonas
v39386	1	Parabacteroides
v47626	1	Ruminococcus_C
v58473	1	Ruminiclostridium_E
v12604	1	Roseburia
v25000	1	Bacteroides_A
v56241	1	ER4
v90127	6	CAG-279,RC9,F082,Prevotellamassilia,Odoribacter,Muribaculaceae_unknown
v39619	1	Dorea
v06720	1	Collinsella
v05015	1	CAG-74_unknown
v80747	1	Hungatella
v35755	1	Veillonella
v11574	1	Acidaminococcus
v20320	1	Bacteroides_A
v35853	1	Blautia_A
v26757	1	CAG-475
v84131	1	Lachnospira
v43097	2	UBA9502,Lachnospira
v71721	2	Dorea,Faecalicatena
v40929	1	Collinsella
v67262	1	Enterobacter
v01690	4	CAG-103,Agathobaculum,Anaeromassilibacillus,ER4
v46890	1	51-20
v34682	12	GCA-900066575,Emergencia,Blautia_A,Oscillibacter,CAG-83,Hungatella_A,Collinsella,Acutalibacteraceae_unknown,Clostridium_M,Blautia,Lawsonibacter,UBA1191
v22852	1	Roseburia
v70260	2	Mitsuokella,CAG-492
v75676	1	Akkermansia
v01912	1	Duodenibacillus
v34147	1	Escherichia
v67647	1	CAG-83
v28023	1	Fusobacterium_A
v61340	1	ER4
v62437	1	Bifidobacterium
v63016	1	Bifidobacterium
v86487	1	Bilophila
v08630	1	Escherichia
v44081	1	Faecalibacterium
v37058	2	Eisenbergiella,Anaerostipes
v03199	1	Bacteroides
v81444	1	Intestinimonas
v67779	1	Gemmiger
v79780	1	Veillonella
v72830	1	CAG-217
v00459	2	Coprococcus,Butyrivibrio_A
v12083	7	CAG-279,Bacteroides_A,Paraprevotella,Odoribacter,Prevotella,Alistipes,Bacteroides
v70733	2	UBA9502,Blautia_A
v17742	1	Escherichia
v33524	3	Murimonas,Anaerostipes,CAG-269
v60831	1	Oscillibacter
v46714	2	Parabacteroides,Bacteroides
v68043	3	Eubacterium_E,Blautia,Absiella
v10545	1	CAG-217
v43741	1	Faecalibacterium
v53957	1	Blautia
v73035	1	Coprococcus
v27148	1	Collinsella
v19022	1	Blautia_A
v49085	1	Agathobacter
v62086	1	Clostridium_M
v20909	1	Fusobacterium_A
v16929	1	Erysipelatoclostridium
v79670	1	Prevotella
v14117	1	Alistipes
v38694	1	Bacteroides
v09334	1	Eubacterium_I
v37178	1	Prevotella
v20628	1	Blautia_A
v77116	1	Lawsonibacter
v02041	1	Bacteroides_B
v82849	1	CAG-110
v18969	1	Bacteroides_B
v63766	1	Bacteroides
v59228	1	CAG-492
v42698	1	TF01-11
v63818	1	UBA7173
v50587	1	Catenibacterium
v09103	1	Desulfovibrio
v10904	3	Paramuribaculum,CAG-964,Ruminococcus_E
v53210	1	Faecalicatena
v34698	1	Faecalibacterium
v55528	1	Citrobacter_A
v82812	1	Bacteroides
v06891	3	Faecalibacterium,Butyricicoccus,Prevotella
v22966	1	Acetatifactor
v69076	1	Blautia_A
v83973	1	Eubacterium_G
v05797	1	Veillonella
v72499	1	Blautia_A
v79779	1	Faecalibacterium
v58552	7	Fournierella,UBA7102,Lachnospiraceae_unknown,Faecalicoccus,Faecalibacterium,Blautia_A,UBA9475
v16119	1	Lachnospira
v47588	1	Blautia_A
v58608	1	Dialister
v84123	1	Clostridium
v59686	5	Citrobacter_A,Aeromonas,Metakosakonia,Enterobacter,Proteus
v51765	1	Blautia_A
v47864	1	Prevotella
v19129	1	Holdemanella
v54431	1	Bacteroides
v68492	1	Faecalibacterium
v05295	3	Acutalibacteraceae_unknown,Ruminiclostridium_E,CAG-180
v36650	1	Prevotella
v71515	1	CAG-536
v42001	1	Dialister
v06742	3	Bacteroides_A,Bacteroides_B,Bacteroides
v65435	1	CAG-177
v52097	1	Catenibacterium
v15833	2	Lachnospira,CAG-303
v21034	1	Oscillibacter
v50453	1	CAG-83
v03164	2	Ruminococcus_F,Ruminococcus_C
v64943	1	Blautia_A
v13794	2	Coprococcus,Lachnospira
v25996	6	UBA9502,Roseburia,CAG-510,Clostridium_M,Clostridium_Q,CAG-81
v33273	2	UBA9502,Eubacterium_E
v35361	1	Anaerovoracaceae_unknown
v13094	1	Dialister
v12082	4	CAG-882,Clostridium_M,Blautia,Hungatella_A
v35185	1	Bifidobacterium
v03014	1	Bilophila
v02732	1	Dorea
v40674	1	Gemmiger
v85339	1	Escherichia
v77053	1	Sutterella
v12027	4	F23-B02,Acutalibacteraceae_unknown,Monoglobales_unknown,Ruminococcus
v49942	1	Agathobaculum
v22160	1	Faecalibacterium
v52403	4	Intestinimonas,Clostridium_M,Flavonifractor,ER4
v55902	1	Prevotella
v20597	1	Bilophila
v50322	3	Faecalibacterium,Ruminococcus_C,Lachnospirales_unknown
v38682	1	Bacteroides_B
v61682	1	Streptococcus
v55777	1	ER4
v13237	1	Bacteroides
v57353	1	Anaerostipes
v23605	1	Veillonella
v36218	1	Gordonibacter
v36184	1	Blautia_A
v33975	1	Eisenbergiella
v44685	1	Phascolarctobacterium_A
v51739	2	Anaerostipes,CAG-269
v81438	1	Parasutterella
v24289	2	CAG-194,CAG-127
v46479	1	Bifidobacterium
v10434	1	Phascolarctobacterium
v03911	1	Clostridium_Q
v45419	1	Veillonella
v89381	2	CAG-74_unknown,Lawsonibacter
v05449	2	Coprococcus_B,Collinsella
v46926	1	Bacteroides
v48269	1	Blautia_A
v49995	2	Oscillibacter,Lawsonibacter
v56799	1	F23-B02
v93215	1	Agathobaculum
v37374	7	Dysgonomonas,CAG-279,RC9,Butyricimonas,F082,Odoribacter,Muribaculaceae_unknown
v03300	1	Dakarella
v91328	1	Escherichia
v15952	1	Gemmiger
v02512	1	UBA10281
v28414	1	Roseburia
v25828	1	Bacteroides
v01471	1	Enterococcus
v15743	16	Coprococcus_A,Coprobacillus,Ruminococcus_E,Dorea,Eubacterium_R,UBA7160,Bacteroides_F,UBA737,TF01-11,Ruminococcus,GCA-900066995,CAG-56,Christensenella,Acetatifactor,Eubacterium_G,Catenibacterium
v73540	1	Clostridium_U
v15341	1	UBA1390
v29533	1	Bilophila
v57736	2	Anaerostipes,TF01-11
v32820	1	Lachnospira
v11247	1	Roseburia
v81372	1	Dorea
v40872	2	UBA9502,Blautia_A
v07484	1	Parabacteroides
v46841	2	CAG-510,Agathobacter
v07594	1	Pauljensenia
v19460	1	Coprococcus_A
v24586	1	Cloacibacillus
v13382	1	Eubacterium_F
v42673	1	UBA7160
v53545	2	CAG-274,Bacteroides_B
v41853	1	UBA1174
v40912	1	Bifidobacterium
v50713	1	Adlercreutzia
v36020	8	UBA1777,Ruminiclostridium_E,Clostridium_Q,Eisenbergiella,Roseburia,Oscillospiraceae_unknown,Absiella,Blautia
v70744	1	Faecalibacterium
v03584	3	Coprococcus,Hungatella_A,Butyrivibrio_A
v57818	2	Eisenbergiella,Roseburia
v32769	1	UBA1191
v73440	1	Romboutsia
v73194	1	Prevotella
v33282	1	Blautia_A
v20661	1	Roseburia
v01580	1	Phascolarctobacterium
v11256	1	Collinsella
v25348	1	Gemmiger
v04955	1	Escherichia
v21756	1	Atlantibacter
v38478	1	Akkermansia
v13435	1	Escherichia
v47266	1	Eubacterium_G
v00951	1	Acidaminococcus
v55310	1	Metakosakonia
v73613	1	Prevotella
v26195	1	Haemophilus_D
v45648	1	Anaerotignum
v19156	1	Veillonella
v26792	8	Clostridium_Q,Faecalibacterium,Lachnobacterium,Coprococcus,Eisenbergiella,Clostridium_M,Blautia,UBA7160
v23894	2	UBA9506_unknown,Clostridium_A
v34982	1	Gemmiger
v46183	1	Alistipes
v66237	3	CAG-882,CAG-510,Acetatifactor
v11609	12	Blautia_A,TF01-11,Faecalicatena,Enterococcus_B,Eubacterium_I,CAG-56,CAG-45,Anaerovoracaceae_unknown,Dorea,Clostridium_M,Blautia,Dielma
v90487	3	CAG-882,CAG-510,Acetatifactor
v04712	1	Bacteroides_B
v42881	1	Anaerostipes
v83879	1	Blautia_A
v76180	1	CAG-74_unknown
v72862	1	Lachnospira
v12775	1	Bifidobacterium
v54137	1	Flavonifractor
v88077	2	Oscillibacter,ER4
v04534	1	Absiella
v41509	3	CAG-882,CAG-510,Acetatifactor
v38332	1	51-20
v88251	1	Cutibacterium
v06229	2	Ruminococcaceae_unknown,Ruminococcus
v00649	2	Blautia,Anaerostipes
v05203	1	Ruminococcus_D
v25766	1	Bacteroides_B
v58634	1	UBA9502
v07470	1	ER4
v45040	1	Bacteroides_B
v55872	1	CAG-217
v41063	1	Holdemanella
v56012	1	Clostridium_M
v72505	1	Streptococcus
v12837	1	Erysipelatoclostridium
v01935	1	Collinsella
v70527	1	Faecalibacterium
v08861	1	Bacteroides
v01959	2	Lachnospira,UBA11774
v17266	1	Blautia_A
v32829	1	Clostridium_M
v70717	1	Ruminiclostridium_E
v61336	1	ER4
v09706	1	Veillonella
v26794	7	GCA-900066575,Lachnospiraceae_unknown,Eisenbergiella,Roseburia,UBA2856,Lawsonibacter,CAG-353
v69041	1	Lachnospira
v40035	1	ER4
v09123	1	Escherichia
v53616	1	Eisenbergiella
v07690	1	UBA1390
v55191	1	Bifidobacterium
v46949	3	CAG-74_unknown,Oscillibacter,Lawsonibacter
v26421	1	Faecalibacterium
v10150	21	Agathobaculum,CAG-314_unknown,Blautia_A,UBA7642,Anaerotignum,Clostridium_Q,Faecalicatena,Sellimonas,GCA-900066755,Dorea,Lawsonibacter,CAG-353,Emergencia,Marseille-P4683,Eubacterium,Fusicatenibacter,UBA9502,Bacteroides_A,Eisenbergiella,UBA7096,Clostridium_M
v76599	2	CAG-74_unknown,Lawsonibacter
v36395	1	Faecalibacterium
v17598	1	Megamonas
v25898	1	Blautia_A
v12385	1	Parasutterella
v03810	1	Dakarella
v46430	1	Prevotella
v44912	1	Blautia_A
v22671	1	Enorma
v86269	1	Bacteroides
v38528	1	Faecalibacterium
v58338	1	Bacteroides
v42741	1	Escherichia
v59878	1	Caecibacter
v14727	2	Anaerostipes,CAG-269
v60172	1	Prevotella
v28498	1	Parabacteroides
v60311	1	Roseburia
v63714	1	Blautia_A
v51861	1	COE1
v42961	1	CAG-81
v18859	1	Blautia
v75780	3	Blautia_A,Acetatifactor,Clostridium_M
v48036	2	Roseburia,Agathobacter
v53480	1	Providencia
v17978	1	Pauljensenia
v43685	1	CAG-170
v42861	1	Streptococcus
v69377	1	Ruminococcus_E
v12136	1	Escherichia
v63660	1	Agathobaculum
v71156	2	Oscillospirales_unknown,CAG-170
v49794	1	Ruminococcus_D
v15249	1	Faecalibacterium
v07354	1	Ruminococcus_D
v13295	1	Haemophilus
v46576	1	Bacteroides
v07829	1	Duodenibacillus
v24729	1	Bacteroides
v49254	1	Coprococcus
v70880	1	Blautia_A
v87266	1	CAG-272_unknown
v26872	1	Dialister
v06097	1	Erysipelatoclostridium
v89498	2	Lachnospiraceae_unknown,Lachnospira
v06778	8	COE1,Coprococcus_A,UBA9502,Lachnospira,Clostridium_M,Agathobacter,Blautia,UBA7160
v40168	1	Eubacterium_E
v08595	1	Agathobaculum
v81193	1	Anaerotignum
v73231	3	Lachnospira,Agathobacter,Bacteroides_F
v43787	2	CAG-272_unknown,Oscillospiraceae_unknown
v41459	1	CAG-510
v49442	1	ER4
v09641	15	Bilophila,UBA7182,Agathobaculum,Clostridia_unknown,Emergencia,Lachnospiraceae_unknown,CAG-110,Faecalicatena,UBA9502,Eubacterium_I,Faecalibacterium,Eisenbergiella,Acetatifactor,Blautia,CAG-81
v61981	1	Blautia_A
v52406	1	ER4
v03879	1	CAG-451
v54278	1	Holdemania
v75217	1	Escherichia
v75919	1	Lachnobacterium
v51086	1	Eubacterium_E
v36041	3	Faecalibacterium,CAG-83,ER4
v51373	1	Prevotella
v78736	1	UBA11524
v77969	1	Blautia_A
v44269	2	Oscillibacter,Lawsonibacter
v45440	1	Prevotella
v25840	1	Oscillibacter
v26601	1	Clostridium
v66067	1	Acutalibacteraceae_unknown
v26185	1	Faecalibacterium
v12434	1	Erysipelatoclostridium
v82654	1	Lawsonibacter
v04091	1	Bacteroides
v15813	23	UBA7182,Agathobaculum,Phascolarctobacterium_A,Lachnospiraceae_unknown,Blautia_A,Hungatella_A,Dorea,Coprococcus,CAG-127,Lawsonibacter,Hungatella,CAG-110,KLE1615,Collinsella,CAG-56,Fusicatenibacter,Faecalibacterium,Acetatifactor,Agathobacter,Blautia,Eubacterium_G,CAG-536,CAG-81
v08208	1	Prevotella
v00029	1	ER4
v07421	1	Prevotella
v20799	1	Blautia_A
v71071	1	CAG-170
v27407	1	Haemophilus_D
v10382	1	Sutterella
v86738	1	Faecalibacterium
v67649	1	Dialister
v64577	1	Prevotella
v70405	1	Pauljensenia
v10224	1	Megamonas
v06037	1	Faecalicatena
v31828	1	Faecalibacterium
v66732	1	Bifidobacterium
v43700	1	Dialister
v39069	1	Streptococcus
v64315	2	CAG-103,Blautia
v23432	1	Escherichia
v10195	2	Holdemanella,CAG-536
v68636	1	CAG-81
v08308	1	Anaerotignum
v38045	1	Faecalibacterium
v22517	1	Haemophilus_D
v60811	1	Roseburia
v39201	1	Acidaminococcaceae_unknown
v36833	1	Dialister
v44239	2	Zag1,Succinivibrio
v64034	1	Megasphaera
v74304	1	Sellimonas
v49112	1	Dialister
v80755	2	Erysipelatoclostridium,Lactococcus
v81336	1	CAG-83
v70994	1	Agathobaculum
v11833	1	Parabacteroides
v45457	3	Lachnospira,Agathobacter,TF01-11
v41175	1	Dakarella
v05651	1	Bacteroides_A
v52458	1	Ruminococcus_A
v06218	1	NK3B98
v07978	2	Odoribacter,Bacteroides_B
v36509	1	Bacteroides_A
v53436	2	Prevotella,Alistipes
v44056	2	CAG-492,CAG-269
v50518	4	C941,Prevotellamassilia,Parabacteroides,Prevotella
v40472	2	CAG-882,Roseburia
v04064	1	Blautia_A
v06782	22	UBA5416,UBA7182,Clostridium_E,Blautia_A,Coprococcus_A,Bacteroides,Clostridium_Q,Faecalicatena,Fournierella,Eubacterium_I,Dorea,Roseburia,Holdemanella,UBA9502,CAG-56,Fusicatenibacter,Eisenbergiella,Clostridium_M,Agathobacter,Eubacterium_E,Blautia,CAG-81
v61571	1	Fusobacterium_B
v42355	1	ER4
v41417	1	Streptococcus
v45855	2	Gemmiger,Lachnospirales_unknown
v34410	1	Blautia_A
v72843	1	Collinsella
v19765	1	F23-B02
v05694	4	CAG-882,Coprobacter,Roseburia,Lachnospira
v22404	1	Blautia_A
v07866	2	Alistipes,CAG-485
v11787	1	UBA3818
v80120	2	UBA9502,Blautia_A
v49759	1	Clostridium_Q
v58257	1	Butyricimonas
v34979	1	Ruminococcus_E
v15855	1	CHH4-2
v30294	2	Dorea,Clostridium_Q
v06901	1	Anaeroglobus
v00258	1	Ruminococcus_E
v79065	1	Akkermansia
v56165	8	Allisonella,CAG-95,Blautia_A,Monoglobales_unknown,Acetatifactor,Roseburia,Lachnospirales_unknown,Agathobacter
v16326	12	Agathobaculum,Ruminococcus_A,CAG-314_unknown,Megamonas,UBA7642,Anaerotignum,Marseille-P4683,Clostridium_Q,Faecalicatena,GCA-900066755,UBA9502,Eisenbergiella
v03273	1	Lachnospira
v06870	1	Streptococcus
v50136	2	CAG-110,Dialister
v39083	1	Odoribacter
v48345	1	Eubacterium_G
v10612	6	Coprobacter,Prevotellamassilia,Parabacteroides,Odoribacter,Alistipes,Bacteroides
v52108	1	Ruminococcus_D
v18878	1	UBA9414
v54226	4	Tyzzerella,Dorea,Blautia_A,Faecalicatena
v71501	2	CAG-1000_unknown,Clostridium
v65481	1	CAG-103
v21171	1	Eubacterium_R
v45350	7	Bacteroides_A,Prevotellamassilia,Parabacteroides,Prevotella,Paraprevotella,Muribaculaceae_unknown,Bacteroides
v59665	1	Holdemania
v14011	1	Escherichia
v33810	1	Clostridium_M
v70619	1	Streptococcus
v42193	1	Phascolarctobacterium
v60529	1	CAG-83
v12121	1	Butyricimonas
v33549	1	Prevotella
v70193	1	Bifidobacterium
v13184	1	Prevotella
v82057	1	Prevotella
v00543	2	Beduini,Blautia
v85433	1	Lachnospira
v83350	1	Escherichia
v72335	2	Bacteroides_A,Bacteroides
v14512	1	Faecalibacterium
v33450	1	Agathobaculum
v49407	2	COE1,CAG-303
v73217	1	Bacteroides_A
v11661	1	Alistipes
v56456	1	Paraprevotella
v88064	1	Lachnospiraceae_unknown
v69561	1	Prevotella
v12264	3	Coprococcus,Lachnospira,CAG-303
v71866	1	Collinsella
v78291	2	CAG-74_unknown,Ruthenibacterium
v22881	1	Odoribacter
v50790	1	Oscillospiraceae_unknown
v34377	1	Ruthenibacterium
v50600	1	Prevotellamassilia
v28073	1	Faecalibacterium
v12371	1	Blautia
v81131	1	Citrobacter
v78068	1	Faecalibacterium
v62033	1	Clostridium_A
v76756	1	Escherichia
v38132	1	CAG-103
v32852	1	Faecalibacterium
v14144	2	UBA9502,Lachnospira
v86240	1	Bacteroides_B
v44065	2	Parabacteroides,Bacteroides
v17933	1	Gemmiger
v60120	1	CAG-536
v32664	1	Blautia_A
v38935	1	Gemmiger
v45436	2	Anaerostipes,CAG-269
v69941	4	Ruminococcaceae_unknown,UBA1394,Ruminococcus_C,Ruminococcus
v04128	1	RUG013
v20548	1	Lachnospirales_unknown
v86334	1	Faecalibacterium
v39873	2	CAG-882,Acetatifactor
v46364	1	Bacteroides
v76620	1	Agathobaculum
v28661	1	Faecalibacterium
v15700	1	Dakarella
v57847	1	Barnesiella
v59774	1	Eisenbergiella
v59145	2	CAG-110,ER4
v57460	2	Blautia_A,TF01-11
v11425	1	Prevotella
v61447	1	Lachnospira
v53654	1	Bifidobacterium
v18351	1	Agathobaculum
v74697	1	Bifidobacterium
v60237	2	Bacteroides_B,Bacteroides
v87064	1	Faecalibacterium
v38544	2	Clostridium_M,Clostridium_Q
v77681	1	Veillonella
v92069	1	Faecalibacterium
v60891	1	Bacteroides_A
v09307	1	Bifidobacterium
v80855	1	Bacteroides
v64647	1	Ruminococcus_D
v54650	1	Ruminococcus_D
v54478	1	Sellimonas
v18071	6	Bacteroides_A,Prevotellamassilia,Prevotella,Paraprevotella,Muribaculaceae_unknown,Bacteroides
v80197	1	Anaerotruncus
v02832	1	Enterobacter
v37348	1	CAG-274
v34616	1	Faecalibacterium
v19568	1	Ruminococcus_E
v47488	28	UBA7182,Tyzzerella,Lachnospiraceae_unknown,Blautia_A,Anaerotignum,Hungatella_A,Faecalicatena,Dorea,CAG-724,GCA-900066135,Lachnospira,Coprococcus,CAG-127,ER4,Eubacterium_F,UBA7160,Ruminococcaceae_unknown,CAG-95,Collinsella,TF01-11,Marvinbryantia,CAG-45,UBA9502,Fusicatenibacter,Bacteroides_A,Blautia,Eubacterium_G,CAG-81
v12576	1	ER4
v53102	1	TF01-11
v27529	1	Lawsonibacter
v18286	1	Veillonella
v76982	1	Prevotella
v38981	3	Bacteroides_A,Paraprevotella,Bacteroides
v15494	1	CAG-145
v46754	1	Faecalibacterium
v22007	1	CAG-83
v29171	1	Prevotella
v04867	7	Peptococcaceae_unknown,Agathobaculum,CAG-110,CAG-83,Lawsonibacter,ER4,Collinsella
v39151	1	Phascolarctobacterium
v42017	1	Citrobacter
v82455	1	Collinsella
v11281	1	Bacteroides
v59927	1	Coprococcus
v04440	1	CAG-873
v46176	1	CAG-488
v58175	3	Acetatifactor,Clostridium_M,CAG-81
v84095	1	Klebsiella_A
v54702	1	Blautia_A
v59608	1	Lachnospira
v77635	1	Collinsella
v55097	1	Veillonella
v76265	1	Clostridium_Q
v65526	1	CAG-170
v63967	1	Bacteroides_A
v53315	2	Roseburia,Agathobacter
v09470	1	Enterobacter
v79645	1	Prevotella
v58892	1	UBA1691
v27311	1	Prevotella
v02403	1	Phascolarctobacterium_A
v35104	1	Blautia_A
v60167	2	Parabacteroides,Bacteroides_B
v69240	1	Ruminococcus_D
v92508	1	CAG-873
v03603	1	Escherichia
v48179	1	Bacteroides
v07889	2	UBA1390,Blautia
v56744	1	CAG-492
v36251	1	Collinsella
v01487	41	CAG-841,Anaerotignum,Bacteroides,Sellimonas,Dorea,CAG-127,Anaerostipes,Eubacterium_F,UBA1191,Ruminococcus_A,Emergencia,UBA1777,CAG-632,Monoglobales_unknown,TF01-11,CAG-45,Clostridium_M,UBA7096,Eubacterium_E,Absiella,Clostridium_A,Monoglobus,UBA1417,Acetivibrio_A,Tyzzerella,Lachnospiraceae_unknown,Caecibacter,Blautia_A,Adlercreutzia,Lachnoclostridium,Faecalicatena,Clostridium_Q,Eubacterium_I,Faecalitalea,UBA737,Megasphaera,UBA9502,Massilioclostridium,Eisenbergiella,Blautia,CAG-81
v21153	1	Bilophila
v23690	3	Lachnospira,Acutalibacteraceae_unknown,TF01-11
v47712	1	Erysipelatoclostridium
v59427	1	CAG-170
v16404	2	CAG-170,Oscillibacter
v07084	1	Enterobacter
v26760	4	51-20,CAG-314,UBA11475,CAG-917
v56666	1	Ruminococcus_E
v12987	2	Lachnospiraceae_unknown,UBA7096
v69977	1	Fusicatenibacter
v18192	2	Oxalobacter,CAG-81
v21285	1	Klebsiella_A
v45831	1	Lachnospira
v09067	1	Faecalibacterium
v87973	1	Haemophilus_D
v66832	1	Ruthenibacterium
v49629	1	Roseburia
v64721	1	Prevotella
v65988	1	Fusobacterium_A
v46780	1	Ruminococcus_E
v56815	1	Lachnospira
v29301	1	Blautia_A
v23070	1	Acetatifactor
v56946	7	Lachnospiraceae_unknown,CAG-56,Victivallaceae_unknown,Lachnospirales_unknown,CAG-83,Anaerotignum,UBA9475
v57856	1	Faecalibacterium
v78869	1	Clostridium_M
v29635	1	Faecalibacterium
v72983	3	CAG-590,Coprococcus,CAG-303
v81465	1	Megamonas
v83750	1	UBA1691
v53760	30	UBA7182,Tyzzerella,Lachnospiraceae_unknown,Blautia_A,Anaerotignum,Prevotella,Hungatella_A,V9D3004,Faecalicatena,Dorea,CAG-724,GCA-900066135,Lachnospira,Coprococcus,CAG-127,ER4,Eubacterium_F,Ruminococcaceae_unknown,Ruminococcus_A,CAG-95,TF01-11,Collinsella,Marvinbryantia,UBA9502,CAG-45,Fusicatenibacter,Bacteroides_A,Blautia,Eubacterium_G,CAG-81
